from_id;to_id;fromid_toid;route_number;at;from_x;from_y;to_x;to_y;total_route_time;route_time;route_distance;route_total_lines
5861326;5929417;5861326_5929417;1;08:34;24.9704379;60.3119173;24.6824412;60.2241168;74.0;58.0;27732.9;2.0
5861326;5929418;5861326_5929418;1;08:34;24.9704379;60.3119173;24.6869501;60.22419549999999;71.0;54.0;25966.6;3.0
5861326;5929419;5861326_5929419;1;08:34;24.9704379;60.3119173;24.691459100000003;60.2242741;70.0;53.0;25627.6;3.0
5861326;5929420;5861326_5929420;1;08:34;24.9704379;60.3119173;24.6959681;60.2243525;69.0;53.0;25604.2;3.0
5861326;5929421;5861326_5929421;1;08:34;24.9704379;60.3119173;24.7004771;60.22443079999999;70.0;55.0;25232.9;3.0
5861326;5929422;5861326_5929422;1;08:34;24.9704379;60.3119173;24.7049862;60.224508900000004;66.0;50.0;24857.4;3.0
5861326;5929423;5861326_5929423;1;08:34;24.9704379;60.3119173;24.7094953;60.224586800000004;68.0;53.0;25067.3;3.0
5861326;5929424;5861326_5929424;1;08:34;24.9704379;60.3119173;24.7140044;60.224664600000004;71.0;56.0;25256.7;3.0
5861326;5929425;5861326_5929425;1;08:34;24.9704379;60.3119173;24.7185135;60.2247422;70.0;54.0;22546.9;2.0
5861326;5929426;5861326_5929426;1;08:23;24.9704379;60.3119173;24.723022699999998;60.224819700000005;71.0;53.0;22483.3;2.0
5861326;5929427;5861326_5929427;1;08:23;24.9704379;60.3119173;24.7275318;60.2248971;73.0;56.0;22676.1;2.0
5861326;5929428;5861326_5929428;1;08:23;24.9704379;60.3119173;24.732041;60.224974200000005;70.0;53.0;21771.0;2.0
5861326;5929429;5861326_5929429;1;08:23;24.9704379;60.3119173;24.7365503;60.22505129999999;68.0;51.0;21599.0;2.0
5861326;5929430;5861326_5929430;1;08:34;24.9704379;60.3119173;24.7410595;60.2251281;69.0;55.0;21880.1;2.0
5861326;5929431;5861326_5929431;1;08:34;24.9704379;60.3119173;24.7455688;60.2252049;71.0;56.0;21410.1;2.0
5861326;5929432;5861326_5929432;1;08:34;24.9704379;60.3119173;24.750078100000003;60.2252814;66.0;51.0;21081.2;2.0
5861326;5929433;5861326_5929433;1;08:23;24.9704379;60.3119173;24.7545874;60.2253578;67.0;51.0;20590.6;2.0
5861326;5929434;5861326_5929434;1;08:34;24.9704379;60.3119173;24.7590968;60.2254341;64.0;49.0;20442.7;2.0
5861326;5929435;5861326_5929435;1;08:23;24.9704379;60.3119173;24.7636062;60.22551020000001;64.0;48.0;20050.6;2.0
5861326;5929436;5861326_5929436;1;08:34;24.9704379;60.3119173;24.7681156;60.22558620000001;66.0;51.0;20266.7;2.0
5861326;5929437;5861326_5929437;1;08:23;24.9704379;60.3119173;24.772625;60.225662;66.0;51.0;19609.7;2.0
5861326;5929438;5861326_5929438;1;08:23;24.9704379;60.3119173;24.777134399999998;60.2257376;62.0;47.0;19340.1;2.0
5861326;5929439;5861326_5929439;1;08:23;24.9704379;60.3119173;24.7816439;60.2258131;63.0;47.0;19430.0;2.0
5861326;5929440;5861326_5929440;1;08:23;24.9704379;60.3119173;24.7861534;60.2258885;63.0;48.0;19059.5;2.0
5861326;5929441;5861326_5929441;1;08:23;24.9704379;60.3119173;24.790662899999997;60.22596360000001;65.0;50.0;19184.2;2.0
5861326;5929442;5861326_5929442;1;08:23;24.9704379;60.3119173;24.7951725;60.2260387;66.0;48.0;18563.6;1.0
5861326;5929443;5861326_5929443;1;08:23;24.9704379;60.3119173;24.799682100000002;60.226113600000005;73.0;55.0;19075.6;1.0
5861326;5929444;5861326_5929444;1;08:23;24.9704379;60.3119173;24.804191699999997;60.22618829999999;62.0;43.0;18250.6;1.0
5861326;5929445;5861326_5929445;1;08:23;24.9704379;60.3119173;24.8087013;60.226262899999995;60.0;40.0;18030.7;1.0
5861326;5929446;5861326_5929446;1;08:23;24.9704379;60.3119173;24.8132109;60.226337300000004;59.0;40.0;17998.7;1.0
5861326;5929447;5861326_5929447;1;08:23;24.9704379;60.3119173;24.8177206;60.226411600000006;60.0;42.0;18132.4;1.0
5861326;5929448;5861326_5929448;1;08:26;24.9704379;60.3119173;24.8222303;60.226485700000005;60.0;43.0;16385.4;2.0
5861326;5929449;5861326_5929449;1;08:23;24.9704379;60.3119173;24.82674;60.2265596;59.0;39.0;18749.2;2.0
5861326;5929450;5861326_5929450;1;08:23;24.9704379;60.3119173;24.8312497;60.2266335;60.0;39.0;15981.4;1.0
5861326;5929451;5861326_5929451;1;08:23;24.9704379;60.3119173;24.8357595;60.2267071;58.0;37.0;15849.2;1.0
5861326;5929452;5861326_5929452;1;08:23;24.9704379;60.3119173;24.8402693;60.2267806;55.0;34.0;15598.7;1.0
5861326;5929453;5861326_5929453;1;08:34;24.9704379;60.3119173;24.844779100000004;60.226854;53.0;34.0;15570.1;1.0
5861326;5929454;5861326_5929454;1;08:34;24.9704379;60.3119173;24.8492889;60.2269272;51.0;31.0;15385.6;1.0
5861326;5929455;5861326_5929455;1;08:34;24.9704379;60.3119173;24.8537987;60.2270002;49.0;32.0;15467.8;1.0
5861326;5929456;5861326_5929456;1;08:41;24.9704379;60.3119173;24.8583086;60.227073100000005;52.0;35.0;16142.6;2.0
5861326;5929457;5861326_5929457;1;08:41;24.9704379;60.3119173;24.8628185;60.227145799999995;53.0;38.0;16613.8;2.0
5861326;5929458;5861326_5929458;1;08:34;24.9704379;60.3119173;24.8673285;60.2272184;52.0;39.0;14254.9;2.0
5861326;5929459;5861326_5929459;1;08:34;24.9704379;60.3119173;24.871838399999998;60.2272909;45.0;33.0;13606.0;2.0
5861326;5929460;5861326_5929460;1;08:41;24.9704379;60.3119173;24.8763484;60.227363100000005;44.0;35.0;13529.8;2.0
5861326;5929461;5861326_5929461;1;08:00;24.9704379;60.3119173;24.880858399999997;60.2274353;40.0;34.0;18417.7;1.0
5861326;5929462;5861326_5929462;1;08:00;24.9704379;60.3119173;24.885368399999997;60.227507200000005;42.0;36.0;18548.2;1.0
5861326;5929463;5861326_5929463;1;08:00;24.9704379;60.3119173;24.889878399999997;60.2275791;44.0;39.0;18749.7;1.0
5861326;5929464;5861326_5929464;1;08:41;24.9704379;60.3119173;24.8943885;60.2276507;47.0;38.0;13422.2;1.0
5861326;5929465;5861326_5929465;1;08:41;24.9704379;60.3119173;24.8988986;60.22772220000001;49.0;40.0;13568.2;1.0
5861326;5929466;5861326_5929466;1;08:41;24.9704379;60.3119173;24.9034087;60.2277936;47.0;38.0;14253.1;2.0
5861326;5929467;5861326_5929467;1;08:41;24.9704379;60.3119173;24.9079188;60.22786479999999;44.0;35.0;14064.7;2.0
5861326;5929468;5861326_5929468;1;08:41;24.9704379;60.3119173;24.912429;60.2279358;50.0;40.0;13153.1;3.0
5861326;5929469;5861326_5929469;1;08:41;24.9704379;60.3119173;24.9169391;60.2280067;48.0;39.0;13043.6;3.0
5861326;5929470;5861326_5929470;1;08:41;24.9704379;60.3119173;24.921449300000003;60.228077500000005;48.0;40.0;12428.7;3.0
5861326;5929471;5861326_5929471;1;08:41;24.9704379;60.3119173;24.9259595;60.228148100000006;48.0;35.0;12094.3;3.0
5861326;5929472;5861326_5929472;1;08:41;24.9704379;60.3119173;24.9304698;60.228218500000004;47.0;36.0;11944.4;2.0
5861326;5929473;5861326_5929473;1;08:41;24.9704379;60.3119173;24.9349801;60.228288799999994;45.0;34.0;12056.7;2.0
5861326;5929474;5861326_5929474;1;08:34;24.9704379;60.3119173;24.939490300000003;60.2283589;41.0;34.0;10836.2;1.0
5861326;5929475;5861326_5929475;1;08:34;24.9704379;60.3119173;24.944000699999997;60.2284289;44.0;37.0;11076.3;1.0
5861326;5929476;5861326_5929476;1;08:34;24.9704379;60.3119173;24.948511;60.228498800000004;43.0;38.0;11119.1;1.0
5861326;5929477;5861326_5929477;1;08:00;24.9704379;60.3119173;24.953021300000003;60.2285684;44.0;40.0;17922.2;2.0
5861326;5929478;5861326_5929478;1;08:00;24.9704379;60.3119173;24.957531699999997;60.228637899999995;41.0;37.0;17168.2;1.0
5861326;5929479;5861326_5929479;1;08:00;24.9704379;60.3119173;24.9620421;60.228707299999996;37.0;32.0;16851.0;1.0
5861326;5929480;5861326_5929480;1;08:00;24.9704379;60.3119173;24.9665525;60.2287765;32.0;28.0;16543.6;1.0
5861326;5929481;5861326_5929481;1;08:00;24.9704379;60.3119173;24.971063;60.2288456;34.0;29.0;16643.5;1.0
5861326;5929482;5861326_5929482;1;08:00;24.9704379;60.3119173;24.9755735;60.2289145;39.0;35.0;17015.9;1.0
5861326;5929483;5861326_5929483;1;08:00;24.9704379;60.3119173;24.980083899999997;60.228983299999996;42.0;38.0;17214.7;1.0
5861326;5929484;5861326_5929484;1;08:00;24.9704379;60.3119173;24.9845945;60.229051899999995;46.0;42.0;17539.8;1.0
5861326;5929485;5861326_5929485;1;08:26;24.9704379;60.3119173;24.989105;60.2291203;47.0;42.0;17626.1;2.0
5861326;5929486;5861326_5929486;1;08:34;24.9704379;60.3119173;24.9936155;60.22918860000001;44.0;38.0;18512.3;2.0
5861326;5929487;5861326_5929487;1;08:34;24.9704379;60.3119173;24.998126100000004;60.2292567;41.0;35.0;18307.3;2.0
5861326;5929488;5861326_5929488;1;08:34;24.9704379;60.3119173;25.0026367;60.2293247;44.0;38.0;18514.2;2.0
5861326;5929489;5861326_5929489;1;08:26;24.9704379;60.3119173;25.0071473;60.2293926;44.0;38.0;16481.8;2.0
5861326;5929490;5861326_5929490;1;08:00;24.9704379;60.3119173;25.011657999999997;60.229460200000005;43.0;39.0;16103.8;2.0
5861326;5929491;5861326_5929491;1;08:06;24.9704379;60.3119173;25.0161686;60.22952779999999;48.0;44.0;16585.7;2.0
5861326;5929492;5861326_5929492;1;08:06;24.9704379;60.3119173;25.0206793;60.2295951;50.0;44.0;16996.0;2.0
5861326;5929493;5861326_5929493;1;08:06;24.9704379;60.3119173;25.02519;60.229662399999995;53.0;47.0;17161.8;2.0
5861326;5929494;5861326_5929494;1;08:06;24.9704379;60.3119173;25.0297008;60.2297294;53.0;47.0;17906.0;2.0
5861326;5929495;5861326_5929495;1;08:06;24.9704379;60.3119173;25.034211499999998;60.2297963;55.0;50.0;18084.6;2.0
5861326;5929496;5861326_5929496;1;08:41;24.9704379;60.3119173;25.0387223;60.2298631;59.0;53.0;16938.0;2.0
5861326;5929497;5861326_5929497;1;08:41;24.9704379;60.3119173;25.043233100000002;60.2299297;57.0;50.0;16728.7;2.0
5861326;5929498;5861326_5929498;1;08:41;24.9704379;60.3119173;25.047743899999997;60.22999620000001;58.0;50.0;16735.3;2.0
5861326;5929499;5861326_5929499;1;08:41;24.9704379;60.3119173;25.0522547;60.2300625;55.0;47.0;17794.6;2.0
5861326;5929500;5861326_5929500;1;08:41;24.9704379;60.3119173;25.056765600000002;60.23012859999999;53.0;44.0;17602.4;2.0
5861326;5929501;5861326_5929501;1;08:41;24.9704379;60.3119173;25.0612765;60.2301946;49.0;41.0;17359.0;2.0
5861326;5929502;5861326_5929502;1;08:55;24.9704379;60.3119173;25.065787399999998;60.2302605;52.0;43.0;18142.6;2.0
5861326;5929503;5861326_5929503;1;08:55;24.9704379;60.3119173;25.0702983;60.230326100000006;54.0;44.0;18013.0;2.0
5861326;5929504;5861326_5929504;1;08:55;24.9704379;60.3119173;25.0748092;60.2303917;53.0;43.0;17926.8;2.0
5861326;5929505;5861326_5929505;1;08:55;24.9704379;60.3119173;25.079320199999998;60.2304571;57.0;46.0;18139.0;2.0
5861326;5929506;5861326_5929506;1;08:55;24.9704379;60.3119173;25.0838312;60.2305223;61.0;51.0;18461.8;2.0
5861326;5929507;5861326_5929507;1;08:55;24.9704379;60.3119173;25.0883422;60.2305874;61.0;55.0;21265.6;3.0
5861326;5929508;5861326_5929508;1;08:00;24.9704379;60.3119173;25.0928532;60.230652299999996;63.0;59.0;19657.2;2.0
5861326;5929509;5861326_5929509;1;08:00;24.9704379;60.3119173;25.097364199999998;60.2307171;65.0;57.0;19302.4;3.0
5861326;5929510;5861326_5929510;1;08:00;24.9704379;60.3119173;25.1018753;60.2307817;66.0;57.0;18963.1;3.0
5861326;5929511;5861326_5929511;1;08:00;24.9704379;60.3119173;25.106386399999998;60.2308461;70.0;61.0;19275.5;3.0
5861326;5929512;5861326_5929512;1;08:00;24.9704379;60.3119173;25.1108975;60.2309105;69.0;61.0;18807.6;2.0
5861326;5929513;5861326_5929513;1;08:00;24.9704379;60.3119173;25.115408600000002;60.2309746;68.0;61.0;18796.8;2.0
5861326;5929514;5861326_5929514;1;08:00;24.9704379;60.3119173;25.119919699999997;60.231038600000005;68.0;64.0;22091.1;2.0
5861326;5929515;5861326_5929515;1;08:00;24.9704379;60.3119173;25.124430899999997;60.231102500000006;64.0;60.0;21815.6;2.0
5861326;5929516;5861326_5929516;1;08:00;24.9704379;60.3119173;25.1289421;60.231166200000004;61.0;57.0;21592.8;2.0
5861326;5929517;5861326_5929517;1;08:00;24.9704379;60.3119173;25.1334533;60.2312297;65.0;60.0;21853.4;2.0
5861326;5929518;5861326_5929518;1;08:00;24.9704379;60.3119173;25.1379645;60.231293099999995;75.0;71.0;22570.5;2.0
5861326;5929519;5861326_5929519;1;08:00;24.9704379;60.3119173;25.1424758;60.231356299999995;82.0;78.0;23055.6;2.0
5861326;5929520;5861326_5929520;1;08:00;24.9704379;60.3119173;25.1469871;60.2314194;85.0;81.0;23299.0;2.0
5861326;5929521;5861326_5929521;1;08:00;24.9704379;60.3119173;25.1514983;60.231482299999996;89.0;84.0;24352.4;2.0
5861326;5929522;5861326_5929522;1;08:00;24.9704379;60.3119173;25.1560097;60.2315451;93.0;88.0;24615.6;2.0
5861326;5929523;5861326_5929523;1;08:00;24.9704379;60.3119173;25.160521;60.231607700000005;96.0;91.0;24845.2;2.0
5861326;5929524;5861326_5929524;1;08:00;24.9704379;60.3119173;25.1650323;60.2316702;103.0;98.0;25328.6;2.0
5861326;5929525;5861326_5929525;1;08:23;24.9704379;60.3119173;25.169543700000002;60.23173249999999;102.0;94.0;26036.3;3.0
5861326;5929526;5861326_5929526;1;08:23;24.9704379;60.3119173;25.1740551;60.2317947;106.0;98.0;26307.1;3.0
5861326;5929527;5861326_5929527;1;08:23;24.9704379;60.3119173;25.178566500000002;60.2318567;114.0;105.0;27284.3;3.0
5861326;5929528;5861326_5929528;1;08:23;24.9704379;60.3119173;25.183077899999997;60.2319186;110.0;101.0;27043.7;3.0
5861326;5929529;5861326_5929529;1;08:23;24.9704379;60.3119173;25.187589399999997;60.2319803;110.0;102.0;27056.8;3.0
5861326;5929530;5861326_5929530;1;08:23;24.9704379;60.3119173;25.1921008;60.2320418;114.0;105.0;27328.6;3.0
5861326;5929531;5861326_5929531;1;08:23;24.9704379;60.3119173;25.1966123;60.2321032;121.0;112.0;27777.4;3.0
5861326;5929533;5861326_5929533;1;08:23;24.9704379;60.3119173;25.2056354;60.2322255;123.0;114.0;27910.2;3.0
5861326;5929534;5861326_5929534;1;08:23;24.9704379;60.3119173;25.210146899999998;60.2322865;122.0;114.0;27901.0;3.0
5861326;5929535;5861326_5929535;1;08:23;24.9704379;60.3119173;25.2146585;60.2323473;125.0;116.0;28077.8;3.0
5861326;5931195;5861326_5931195;1;08:10;24.9704379;60.3119173;24.5067824;60.218685;175.0;165.0;48556.6;3.0
5861326;5931196;5861326_5931196;1;08:10;24.9704379;60.3119173;24.51129;60.2187697;174.0;164.0;48469.5;3.0
5861326;5931197;5861326_5931197;1;08:10;24.9704379;60.3119173;24.515797600000003;60.2188542;178.0;168.0;48709.4;3.0
5861326;5931198;5861326_5931198;1;08:41;24.9704379;60.3119173;24.5203053;60.21893860000001;176.0;161.0;37369.4;2.0
5861326;5931199;5861326_5931199;1;08:10;24.9704379;60.3119173;24.524813;60.2190228;155.0;145.0;47135.1;3.0
5861326;5931200;5861326_5931200;1;08:10;24.9704379;60.3119173;24.5293208;60.2191069;152.0;143.0;46948.6;3.0
5861326;5931201;5861326_5931201;1;08:10;24.9704379;60.3119173;24.533828500000002;60.21919079999999;149.0;139.0;46686.9;3.0
5861326;5931202;5861326_5931202;1;08:10;24.9704379;60.3119173;24.5383363;60.2192745;152.0;142.0;46917.5;3.0
5861326;5931203;5861326_5931203;1;08:10;24.9704379;60.3119173;24.542844100000003;60.2193581;158.0;148.0;47333.2;3.0
5861326;5931204;5861326_5931204;1;08:10;24.9704379;60.3119173;24.547352;60.219441599999996;161.0;151.0;47566.2;3.0
5861326;5931205;5861326_5931205;1;08:41;24.9704379;60.3119173;24.5518599;60.219524899999996;144.0;129.0;35108.6;2.0
5861326;5931206;5861326_5931206;1;08:41;24.9704379;60.3119173;24.5563678;60.219607999999994;139.0;124.0;34756.0;2.0
5861326;5931207;5861326_5931207;1;08:41;24.9704379;60.3119173;24.560875699999997;60.219691000000005;138.0;122.0;34644.8;2.0
5861326;5931208;5861326_5931208;1;08:41;24.9704379;60.3119173;24.5653836;60.21977389999999;137.0;121.0;34590.4;2.0
5861326;5931209;5861326_5931209;1;08:41;24.9704379;60.3119173;24.569891600000002;60.21985649999999;137.0;122.0;34634.2;2.0
5861326;5931210;5861326_5931210;1;08:23;24.9704379;60.3119173;24.574399600000003;60.219939100000005;136.0;118.0;33941.2;2.0
5861326;5931211;5861326_5931211;1;08:41;24.9704379;60.3119173;24.5789077;60.220021499999994;134.0;118.0;34382.5;2.0
5861326;5931212;5861326_5931212;1;08:41;24.9704379;60.3119173;24.5834157;60.2201037;133.0;117.0;34328.0;2.0
5861326;5931213;5861326_5931213;1;08:23;24.9704379;60.3119173;24.587923800000002;60.2201858;113.0;94.0;31268.6;2.0
5861326;5931214;5861326_5931214;1;08:23;24.9704379;60.3119173;24.592431899999998;60.2202677;109.0;90.0;30980.8;2.0
5861326;5931215;5861326_5931215;1;08:23;24.9704379;60.3119173;24.59694;60.220349399999996;105.0;86.0;30717.0;2.0
5861326;5931216;5861326_5931216;1;08:23;24.9704379;60.3119173;24.6014482;60.2204311;102.0;83.0;30458.2;2.0
5861326;5931217;5861326_5931217;1;08:23;24.9704379;60.3119173;24.605956399999997;60.2205125;102.0;83.0;29714.7;2.0
5861326;5931218;5861326_5931218;1;08:23;24.9704379;60.3119173;24.6104646;60.220593799999996;100.0;81.0;29600.1;2.0
5861326;5931219;5861326_5931219;1;08:10;24.9704379;60.3119173;24.6149728;60.220675;95.0;75.0;29757.1;1.0
5861326;5931220;5861326_5931220;1;08:10;24.9704379;60.3119173;24.6194811;60.22075600000001;94.0;74.0;29655.6;1.0
5861326;5931221;5861326_5931221;1;08:34;24.9704379;60.3119173;24.623989399999996;60.2208368;91.0;73.0;28722.8;2.0
5861326;5931222;5861326_5931222;1;08:23;24.9704379;60.3119173;24.628497699999997;60.220917500000006;84.0;65.0;28146.4;2.0
5861326;5931223;5861326_5931223;1;08:34;24.9704379;60.3119173;24.633006100000003;60.2209981;83.0;65.0;27611.5;2.0
5861326;5931224;5861326_5931224;1;08:34;24.9704379;60.3119173;24.637514399999997;60.221078500000004;78.0;60.0;27209.9;2.0
5861326;5931225;5861326_5931225;1;08:34;24.9704379;60.3119173;24.6420228;60.221158700000004;76.0;58.0;26828.0;2.0
5861326;5931226;5861326_5931226;1;08:34;24.9704379;60.3119173;24.6465313;60.221238799999995;77.0;59.0;27284.2;1.0
5861326;5931227;5861326_5931227;1;08:34;24.9704379;60.3119173;24.6510397;60.221318700000005;74.0;56.0;27053.6;1.0
5861326;5931228;5861326_5931228;1;08:34;24.9704379;60.3119173;24.6555482;60.2213985;72.0;51.0;26741.3;1.0
5861326;5931229;5861326_5931229;1;08:34;24.9704379;60.3119173;24.6600567;60.2214781;72.0;50.0;26655.9;1.0
5861326;5931230;5861326_5931230;1;08:34;24.9704379;60.3119173;24.6645652;60.2215576;71.0;49.0;26619.5;1.0
5861326;5931231;5861326_5931231;1;08:34;24.9704379;60.3119173;24.6690737;60.22163689999999;72.0;53.0;26912.9;2.0
5861326;5931232;5861326_5931232;1;08:34;24.9704379;60.3119173;24.6735823;60.221716099999995;71.0;55.0;27541.1;2.0
5861326;5931233;5861326_5931233;1;08:34;24.9704379;60.3119173;24.678090899999997;60.2217951;72.0;56.0;27564.7;2.0
5861326;5931234;5861326_5931234;1;08:34;24.9704379;60.3119173;24.6825995;60.22187389999999;74.0;57.0;27918.2;2.0
5861326;5931235;5861326_5931235;1;08:34;24.9704379;60.3119173;24.6871082;60.22195260000001;72.0;55.0;27822.6;2.0
5861326;5931236;5861326_5931236;1;08:34;24.9704379;60.3119173;24.6916169;60.2220312;75.0;57.0;25058.7;2.0
5861326;5931237;5861326_5931237;1;08:34;24.9704379;60.3119173;24.696125600000002;60.2221096;76.0;58.0;25134.8;2.0
5861326;5931238;5861326_5931238;1;08:34;24.9704379;60.3119173;24.7006343;60.2221878;72.0;56.0;25853.4;3.0
5861326;5931239;5861326_5931239;1;08:34;24.9704379;60.3119173;24.705143;60.2222659;71.0;55.0;25209.7;3.0
5861326;5931240;5861326_5931240;1;08:34;24.9704379;60.3119173;24.7096518;60.2223439;69.0;53.0;24296.9;2.0
5861326;5931241;5861326_5931241;1;08:34;24.9704379;60.3119173;24.714160600000003;60.222421600000004;72.0;50.0;24397.5;3.0
5861326;5931242;5861326_5931242;1;08:34;24.9704379;60.3119173;24.7186694;60.2224993;72.0;52.0;24498.2;3.0
5861326;5931243;5861326_5931243;1;08:23;24.9704379;60.3119173;24.7231783;60.22257679999999;73.0;55.0;22619.7;2.0
5861326;5931244;5861326_5931244;1;08:23;24.9704379;60.3119173;24.7276871;60.2226541;79.0;61.0;23917.7;2.0
5861326;5931245;5861326_5931245;1;08:23;24.9704379;60.3119173;24.732196;60.2227313;77.0;61.0;22281.2;2.0
5861326;5931246;5861326_5931246;1;08:23;24.9704379;60.3119173;24.736705;60.2228083;72.0;55.0;21891.9;2.0
5861326;5931247;5861326_5931247;1;08:34;24.9704379;60.3119173;24.741213899999998;60.2228851;71.0;56.0;21981.7;2.0
5861326;5931248;5861326_5931248;1;08:34;24.9704379;60.3119173;24.7457229;60.222961899999994;69.0;54.0;21297.4;2.0
5861326;5931249;5861326_5931249;1;08:41;24.9704379;60.3119173;24.7502319;60.22303839999999;67.0;52.0;21398.0;2.0
5861326;5931250;5861326_5931250;1;08:41;24.9704379;60.3119173;24.754740899999998;60.22311479999999;67.0;52.0;21404.5;2.0
5861326;5931251;5861326_5931251;1;08:23;24.9704379;60.3119173;24.759249899999997;60.223191099999994;67.0;53.0;20701.5;2.0
5861326;5931252;5861326_5931252;1;08:23;24.9704379;60.3119173;24.763759;60.2232672;69.0;53.0;20403.9;2.0
5861326;5931253;5861326_5931253;1;08:23;24.9704379;60.3119173;24.7682681;60.2233431;69.0;54.0;20478.5;2.0
5861326;5931254;5861326_5931254;1;08:41;24.9704379;60.3119173;24.7727772;60.2234189;68.0;52.0;19897.7;2.0
5861326;5931255;5861326_5931255;1;08:41;24.9704379;60.3119173;24.777286399999998;60.2234946;66.0;51.0;19818.0;2.0
5861326;5931256;5861326_5931256;1;08:41;24.9704379;60.3119173;24.781795499999998;60.2235701;69.0;54.0;20023.8;2.0
5861326;5931257;5861326_5931257;1;08:23;24.9704379;60.3119173;24.7863047;60.2236454;59.0;44.0;18770.2;2.0
5861326;5931258;5861326_5931258;1;08:23;24.9704379;60.3119173;24.7908139;60.2237206;62.0;47.0;18986.4;2.0
5861326;5931259;5861326_5931259;1;08:23;24.9704379;60.3119173;24.7953232;60.2237956;63.0;45.0;18358.6;1.0
5861326;5931260;5861326_5931260;1;08:23;24.9704379;60.3119173;24.7998324;60.2238705;60.0;42.0;18174.4;1.0
5861326;5931261;5861326_5931261;1;08:23;24.9704379;60.3119173;24.8043417;60.2239452;58.0;40.0;17985.2;1.0
5861326;5931262;5861326_5931262;1;08:23;24.9704379;60.3119173;24.808851;60.2240198;57.0;37.0;17817.4;1.0
5861326;5931263;5861326_5931263;1;08:23;24.9704379;60.3119173;24.8133604;60.2240942;55.0;35.0;17682.5;1.0
5861326;5931264;5861326_5931264;1;08:23;24.9704379;60.3119173;24.8178697;60.224168500000005;58.0;39.0;17938.0;1.0
5861326;5931265;5861326_5931265;1;08:23;24.9704379;60.3119173;24.822379100000003;60.2242426;57.0;39.0;17964.2;1.0
5861326;5931266;5861326_5931266;1;08:23;24.9704379;60.3119173;24.826888500000003;60.2243165;57.0;37.0;18439.1;2.0
5861326;5931267;5861326_5931267;1;08:26;24.9704379;60.3119173;24.8313979;60.224390299999996;59.0;41.0;18724.9;2.0
5861326;5931268;5861326_5931268;1;08:23;24.9704379;60.3119173;24.8359074;60.224464000000005;59.0;40.0;19210.7;2.0
5861326;5931269;5861326_5931269;1;08:26;24.9704379;60.3119173;24.8404169;60.2245375;55.0;37.0;15842.1;1.0
5861326;5931270;5861326_5931270;1;08:34;24.9704379;60.3119173;24.8449264;60.2246108;54.0;40.0;15996.3;1.0
5861326;5931271;5861326_5931271;1;08:34;24.9704379;60.3119173;24.8494359;60.224683999999996;52.0;35.0;15644.6;1.0
5861326;5931272;5861326_5931272;1;08:41;24.9704379;60.3119173;24.8539454;60.224757;49.0;33.0;16006.0;2.0
5861326;5931273;5861326_5931273;1;08:41;24.9704379;60.3119173;24.858455;60.2248299;49.0;32.0;16228.0;2.0
5861326;5931274;5861326_5931274;1;08:41;24.9704379;60.3119173;24.8629646;60.2249027;50.0;37.0;16543.5;2.0
5861326;5931275;5861326_5931275;1;08:34;24.9704379;60.3119173;24.8674742;60.224975199999996;48.0;35.0;13993.0;2.0
5861326;5931276;5861326_5931276;1;08:34;24.9704379;60.3119173;24.871983899999996;60.225047700000005;50.0;38.0;14184.5;2.0
5861326;5931277;5861326_5931277;1;08:41;24.9704379;60.3119173;24.8764935;60.2251199;49.0;39.0;13969.8;2.0
5861326;5931278;5861326_5931278;1;08:00;24.9704379;60.3119173;24.881003200000002;60.225192099999994;44.0;38.0;18710.3;1.0
5861326;5931279;5861326_5931279;1;08:00;24.9704379;60.3119173;24.8855129;60.225264;45.0;39.0;18744.6;1.0
5861326;5931280;5861326_5931280;1;08:00;24.9704379;60.3119173;24.8900226;60.2253358;46.0;40.0;18877.8;1.0
5861326;5931281;5861326_5931281;1;08:41;24.9704379;60.3119173;24.8945324;60.225407499999996;46.0;37.0;13698.9;2.0
5861326;5931282;5861326_5931282;1;08:41;24.9704379;60.3119173;24.8990422;60.22547900000001;47.0;39.0;14118.9;2.0
5861326;5931283;5861326_5931283;1;08:41;24.9704379;60.3119173;24.903551999999998;60.225550399999996;51.0;43.0;14578.7;2.0
5861326;5931284;5861326_5931284;1;08:41;24.9704379;60.3119173;24.908061800000002;60.225621600000004;49.0;39.0;14341.1;2.0
5861326;5931285;5861326_5931285;1;08:41;24.9704379;60.3119173;24.912571600000003;60.225692599999995;50.0;41.0;14442.2;2.0
5861326;5931286;5861326_5931286;1;08:41;24.9704379;60.3119173;24.917081500000002;60.2257635;53.0;43.0;12678.1;3.0
5861326;5931287;5861326_5931287;1;08:41;24.9704379;60.3119173;24.9215914;60.22583420000001;51.0;41.0;12507.7;3.0
5861326;5931288;5861326_5931288;1;08:23;24.9704379;60.3119173;24.9261013;60.225904799999995;51.0;41.0;19676.1;2.0
5861326;5931289;5861326_5931289;1;08:23;24.9704379;60.3119173;24.930611300000002;60.2259753;48.0;39.0;19399.9;2.0
5861326;5931290;5861326_5931290;1;08:34;24.9704379;60.3119173;24.9351212;60.2260455;47.0;40.0;11299.7;1.0
5861326;5931291;5861326_5931291;1;08:34;24.9704379;60.3119173;24.9396312;60.2261157;44.0;37.0;11075.6;1.0
5861326;5931292;5861326_5931292;1;08:34;24.9704379;60.3119173;24.944141199999997;60.2261856;46.0;39.0;11220.7;1.0
